258611505292013568	338491274	objective-OR-neutral	TOM+LORENZO talk about the girl at ELL 's Women in Hollywood Celebr Check out Viola Davi in RAOUL ||U|| h0
236838723973677057	298159041	positive	Okay My sister is freak out becaus Allstar is n't play at the Wildwood Show tomorrow LMFAOOOO h0
245234086522806272	372017053	objective-OR-neutral	Allstar game weekend in Texa for the 21st bday ..oh yeah h0
179424195166470144	16409993	positive	||T|| Sharon Hi you may be interest in thi - - get Jeff Timmon on Paul And Matti Show ||U|| h0
245256662745751552	404057483	objective-OR-neutral	Anoth Estella video you may not have seen http://t.co/BT0hHd9g h0
260933163377889281	19739530	objective-OR-neutral	If there were a categori for best drunk act in the Oscar thi 21st birthday girl might edg out Mari Elizabeth Winstead h1
257202074272530434	367127993	objective	Which dj on the Star-lit line up is the host of BBC 1xtra 's Tuesday night UKG show a Rampag .b Jami Duggan see Cameo h0
254559475531403264	548945597	positive	Wifey amp Princess are go up to Granda 's for thanksgiv today I go Sunday I think I 'll watch Goon h0
263368431582195712	701723088	positive	Ca n't wait to see ||T|| at the Hous of Blue Septemb 18th h1
263251125598310400	44612140	neutral	Board up and Evacu Ritz Carlton at the Batteri ||U|| her with ||T|| for her 21st birthday h0
241394053554528256	537497467	neutral	Last lick for the come up in the top of the 9th Volar by the Gipsi King mean it 's Frieri time h1
254979012210864129	46168683	objective	2nd success winner against in the Semi-Fin ha lost the Final h2
262372288865914880	71413288	negative	I just realiz that Thalia is go to be tortur tomorrow for an hour laugh my ass off h0
264209817604866048	323860709	positive	I 'm go to just denial of normal it dure school tomorrow Math in TOK Histori in Math and Bio and Spanish dure lunch Yup that sound about right h0
259075271993462784	267202060	neutral	guy the Trayvon Martin case doe n't start until JUNE 10 TWENTi THIRTEEN h2
230798210409586688	537886482	objective-OR-neutral	Lawrenc Counti Bridgeport Fire dispatch to the 6th Curv into Petrolia trust me if you ||U|| h1
262506045761527808	809218434	negative	'Saturday Kitchen is on and it 's Sunday Mind = fuck h0
249004311764406272	570790242	objective-OR-neutral	Western Forc sneaker off new Super Rugbi season on the road Herald Sun ||U|| h2
260536199255584768	23640474	negative	Uh oh..just turn on Cardin game 1st thing I see State Farm commerci with Kerri Wood..not a good sign for h1
264219259520032768	218318599	objective-OR-neutral	Shorti with the wolf pussi off Friday After Next on Martin h0
262284984528809984	51319611	objective-OR-neutral	The big day is TOMORROW Mau XTERRA World Championship at the Ritz Carlton at 9:30AM ||U|| h0
262941949521182722	20585610	positive	||T|| What *I'd* like would be for you to do one of those cook segment on Saturday Kitchen That look marvel ||T|| h0
261545591912402944	731951078	positive	||T|| I 'm excit to get my Paul Georg jersey sign by you Sunday at the fan jam h0
257780944923144192	392000020	positive	||T|| Thank for the kind word dude See you in Decemb and on Soundwav h0
249051095278690304	734781128	objective-OR-neutral	FM Preview West Ham Unit v Sunderland 22 Sep 2012 FootyMad attempt to assist you with their form guid as West ||U|| h0
260034647466070017	204432926	positive	||T|| Wa at Barnet for Edgar David debut on Friday then FA Cup yesterday Blog veri nice thank You had much feedback on the first h0
255060429867466752	388446833	positive	I rememb have to watch the Daytona 500 for Mr Hoak 's class in 7th grade ||T|| h1
263482993690161152	41215523	positive	Psych and garag rock fan will love ||T|| ||T|| amp ||T|| at the Echo on Nov 6th Tix ||U|| h0
263139182640238592	168264957	neutral	||T|| ||T|| ||T|| think about watch the AFL Rise Star game Sat Anyon know if they have post the roster yet h1
250339815772536832	70357996	positive	Oh great weather warn for Taysid and I 'm go to Dunde tomorrow Hope I do n't get strand up there h1
206437393815973888	105523412	positive	Omg Journey 2 the mysteri island is on DVD Monday I love that film h0
263382091440463872	313426051	objective	In the Carl Cup previous Arsen play their 2nd string but even then you could count on Bendtner / Vela to grab a few goal h1
262628723663192065	28325356	negative	||T|| It 's almost 2 am in BKK but I ca n't sleep after the game It is n't the 1st time we lost becaus of ref h0
264121711484612608	235272592	positive	||T|| hey Lou I got a good deal on a bunker I can sell you on Nov 7th #rightwingparanoia h0
261065826625544192	51091953	objective-OR-neutral	still have no costum for Saturday ||T|| if dead rock star is on John Belushi it is in Juliet Jake Blue guis h0
261406186908299264	61730218	neutral	||T|| i may be go to see England versu Au at Twicker h1
173490145813733376	347909550	positive	HuffingtonPost Tomorrow Venu Jupit and the moon will align for a brilliant night show ||U|| h0
250273167896092672	427283906	objective	Anyon want Roger Sanchez ticket for v-club on the 19th of octob get in touch i have coach and entri ||U|| h0
264145358857310208	266238875	positive	||T|| ||T|| Love first Friday of the month Is thi your last arraign day Lou Newsworthi list to finish with if so h0
262113901825650688	316047246	neutral	Norwich Citi are go to get destroy today against Villa thi afternoon C'mon you villaaaan ||T|| h0
264147934558433281	76129545	positive	I have a good feel about Saturday the money will be come my way ||T|| @DCFCSPOONZ Jacob h0
262614350680956928	379265060	negative	I 'm go to be so lost at cypress tomorrow h0
263854030353203201	21955062	objective	The last two guy fight for the immun idol on Survivor were Jeff amp Carter amp the 1st thing I think of wa Jeff Carter from the LA King h0
178382180475604992	357860977	objective	Lil Wayn Get Intim With Nicki Minaj 's Lip Caught Red Hand at the NBA All-Star Game Exclus Photos/Video ||U|| h0
263276124539326464	57844411	objective	||U|| Jar Cosart talk about pitch in AFL 's Rise Star Game and come to Houston on Friday ||U|| h0
257425054353195009	803461274	positive	1D have a surpris for Aussi Direction with whisper they may return to the Australian Xfactor ||U|| via ||T|| h0
262233666405691392	163993241	objective	The 2012 Wine amp Rose fundrais is tonight Saturday Oct 27th The Pineri at Black Forest will be the set of ||U|| h0
260967875731394560	36517503	objective-OR-neutral	Benefit at the Rosedal firehous for my trip to Texa is on Friday 4-7 $ 7 for hearti meal and dessert There will be a silent auction also h0
231826703889096704	51255734	positive	Oneil 's Barber amp Beauti will be open Monday at 10am and not close to the last person leav #WeGrind h0
255649019634794497	23844700	objective-OR-neutral	It 's thi Thursday night B95 11th annual Hold 'em For Hope Texa Hold 'em Poker tourney at the Eagl Club in ||U|| h0
264219565263835137	217076971	objective-OR-neutral	||T|| so if Martin get 15 in the first three quarter and none in the 4th when Harden usual take over he had the same impact h0
257969799311785984	860410189	neutral	For a freebi on Sunday the Limelight Night at Rich Mix from 7pm show free horror film get on the guest list here ||U|| h0
261852074088751104	382180800	neutral	Bioshock Infinit releas date Februari 23 Would you kindli just get here alreadi h0
263574574950670336	132919515	objective-OR-neutral	||T|| Plz,Transfer money in TOMORROW Becaus we want to success befor SM Town in BKK.we have a big project for minseok e1 h0
262110966496497664	153407203	negative	Brrrr that wa a shock thi am +2C windi so feel chilli but some sun e1 We are colder than Siberia so the tab ||U|| h0
262979301463433216	50131359	neutral	Vronski in the Philippin Banana Karenina banish O'Trivia to Siberia last Monday Night at Red Lion Tavern h0
260526370776576000	204817906	negative	Danica Patrick let her temper get the best of her Sunday and knock herself out of NASCAR race ||U|| h0
255379961223974912	762582030	neutral	Actor have the Academi Award Record Artist have the Grammi and now..DJ 's have the GSA 's NOMINE ANNOUNC TOMORROW 10/9 h0
258365739273166848	257592226	objective	||T|| ||T|| Umm They have these two player you may never have heard of them name Sidney Crosbi and Evgeni Malkin h0
264207628392075265	16246996	negative	Oliv Garden 's Dinner Today amp Dinner Tomorrow special for the person who think Hey that wa terribl Wonder what it 's like microwav h0
246986186604806145	631393623	positive	hope go to go see Romeo Santo with Catherin on decemb WOOT WOOT e1 long time 3 long time 3 h0
238832234747023361	318531066	neutral	My friend Bailey is go to Allstar 's show tomorrow h0
222139049480175617	40114078	negative	Watch Good Deed for the 1st time amp I 'm here all emot amp crap Smh h0
264220001840553986	55773599	objective-OR-neutral	Nov 10th Ladi Urban E also known as Ace will be have mixtap releas parti at the Medowlark Rt Rt h0
263928681599213569	64702881	positive	Look forward to inspir the makeup artist of tomorrow with my Red Carpet workshop at ||T|| in Liverpool as guest lectur h0
259433310105776129	760350319	negative	Probabl not go to be see much of the Semi-fin tomorrow becaus I 'm go shop around lunchtim h0
263085638113431552	832499923	positive	AYYYYY Babi Girl Fresh will be at the HOUS OF BLUE in Decemb Make sure you all come out and SUPPORT http://t.co/5D1UBeLB h0
264160220618579968	20621351	objective-OR-neutral	Tomorrow will be the day that Ian Holloway is a hero He will say no to palac and he will show loyal and we will go on to beat Derbi h0
262235776031539200	560259146	neutral	Oneil say Vaughn will be sold in Januari Hi crime Pass the ball forward more than 3 time today h0
248932056250331136	15019376	neutral	Estella ha becom realli dramat all of a sudden It 's realli cute now but I feel like at some point it may becom a problem #girls&gt;boy h0
256191105102659584	50321644	neutral	Derrick William and the Stiemer enter the agm for Pek and Klove late in 1st quarter with Wolv lead 18-15 h0
240441752706748416	45706858	objective-OR-neutral	||T|| Did it look like John Belushi you 're probabl too young for that joke ||U|| h0
216017882012856320	437973594	neutral	Did you know that Doug Wead and Jeremi Richter the short film Elekt out June 28 is go to be do a ||U|| h0
249312656073310208	240966974	neutral	||T|| win the fourth set 25-21 to take the match 3-1 Next match is Sunday against Georgetown at 2 p.m at Gampel h0
235189503734734848	417271044	positive	so Ms.Sea howev you spell her name from Berkmar left and now is screen name AP at Lanier and I skip 4th period and stay in her offic e1 laugh out loud h0
263424953116930048	86186700	positive	The 1st articl point out to me for my FB page dedic to the announc at Bethnal Green hope the 1st of mani ||U|| h0
222482940263792640	484372712	neutral	About to begin our sojourn on Mysteri Island for VB Plane crash storm chase by pirat and that 's just 1st night 3 time each h0
263781678969933824	42564445	objective	omg some guy at cypress dress up as the sun drop guy lol h0
264077352789757952	17938918	objective-OR-neutral	||T|| Alreadi vote earli last Friday for you in Cypress NW of Houston I definit do n't want Cruz to win We need a Dem in Senat h0
255674135915663360	16480597	objective	Pleas put on your calend to come to the Petrolia-VFD Social Hall in Petrolia PA thi Saturday night the Rais ||U|| h0
261778669196951552	364156207	positive	RT ||T|| It Friday peopl Get that Kermit the frog cycl feelin e0 ||U|| // And i 've start holiday h0
209067930862886913	591624852	objective	Just watch journey to the mysteri island and may I say I have Noooooo idea how Vanessa can not be jump all over Josh h1
259387554598625280	606522136	neutral	Pop Quiz Friday Which celebr is the best player in Oregon footbal histori and went by the name Bobbi Moor in Eugen h0
227108107573157889	60709751	positive	I watch Good Deed again today with ||T|| Thank for come through girl wa have a bore sunday befor you came through. h0
264126815575109632	25408992	objective-OR-neutral	Jacob ha a teacher work day tomorrow he ask to come to work with me to make sure I get my work done Realli ||U|| h0
264160697439645698	430352033	objective	3 yard TD run get Calhoun even with East at 7-7 5:53 1st Q h0
253166324442865665	574310977	objective	The LionsXII will face ATM FA on 5 Octob in the first leg of Semi-Fin at Jalan Besar Stadium ||U|| h0
264144180178210818	179622770	objective	WBB First Media Timeout trail 39-45 in the 2nd half h2
264151993772294144	278274454	positive	Get veri veri excit for the Birdcag tomorrow at Derbi h0
263395561061892096	69361570	objective	||T|| dang and then Allstar game in Houston the 17th h0
253256022637019136	58696552	neutral	Taco| Playground x Deadlin ~ Thi Saturday Meet and Greet with Nipsey Hussl and Dom Kennedi for the Playgroun ||U|| h0
264034285776932865	385220242	negative	Trina will be in N.O Friday .I stop support her the day I found out she wa in thibodaux at the showcas laugh out loud h0
260540438153420800	55604811	neutral	That conclud the See Thursday 's NCA for complet coverag h1
252983478864465921	16674902	objective	In the veri 1st episod of Transform it look like Soundwav transform into the Cybertonian equival of a lamppost h0
210835007911100416	164466867	objective-OR-neutral	||T|| Enter our competit to win a London Children 's Map Puzzl just follow and RT.Close Friday 8th at 4pm ||U|| h0
257842351211421696	333951722	objective-OR-neutral	'on a sunni Sunday afternoon it could be quit magic Design reveal plan for Olymp Park via ||T|| ||U|| h0
194507477990113282	323473334	neutral	BIG home game tomorrow even for the TCU basebal team as they take on Texa A M here at Lupton Field Come on ||U|| h0
258282988591267840	42648691	objective	ass hole there robbi keane..bid to be the 1st intern footbal to score 200 goal h0
254246634974756864	121959729	objective	TOMORROW Thought to Wafer Thin Mint Saturday at the Black Dog ||U|| h1
255282332716646400	400251105	positive	Good afternoon everyon it 's Monday afternoon and i 'm live on the airwav of AMFM till 4pm HELLO AND WELCOM TO AMi LEE IN THE AFTERNOON h0
258255016714985472	28116951	positive	I hope you all come 2 Take Ur Love One 2 the Doctor Day at Liacoura Center Saturday I got to be there at 730am amp need entertain h0
259361498818818048	52164187	neutral	Chillin tonight gig with Rampag tomorrow night have a RoKin weekend my tweet buddi h0
259782856446992384	418036191	positive	I like what I 've seen today in NN race We have us a 2nd groov with side by side sometim 3 wide on front stretch race h2
256812865300873216	388312166	objective-OR-neutral	Sacha Baron Cohen in The Lesbian SBC 2 make film on man offer $ 65m 2 ani man who could wed hi gay daughter ||U|| h1
263129125559095297	410931721	negative	Can we just haw class cancel tomorrow Caus I realli do n't want to go to BCA 101 I 'd rather eat worm h0
262728369160982528	30782456	objective-OR-neutral	||T|| ||T|| I had plan to but my school final are on the same day as cheer final monday So I 'm go to NCA h0
247993576678629376	89086865	positive	On 9/18/2007 John Anthoni Zacchara arriv in Port Charl in the form of ||T|| Everybodi go wish him a Happi 5th Anniv on h1
263964912190124033	157257635	negative	May be late to the NC thing I honestli have n't the foggiest where the central librari is e1 h0
264206310109741057	502454418	neutral	WKU hold MTSU on first 2 down for no gain 3rd and goal from the 5 now h0
248762128033538048	271333709	objective	||T|| just ticket go on sale tomorrow via Ticketek h0
260118043244498944	491115120	positive	Fuck ye the Girl Scout just came to my door And I may or may not have bought ten box of thin mint h0
257405045908324352	9661612	neutral	Saturday night thought I wa check out the box score from the American Hockey Leagu thi box score c ||U|| h0
247290310227537920	562376268	positive	Carlo Marin on fb 16 Septemb 2012 Thank you Salzburg for such beauti Il Divo concert yesterday xxx Gracia ||U|| h0
264023243160174593	21911774	negative	Luna is take a break today not perfect ani major aspect to ani of the other 6 planet until she will meet Jupit tomorrow morn h0
252847292988669953	14114872	positive	So proud my alma mater is host the 1st Debat thi Wednesday Debat 2012 | Univers of Denver ||U|| h0
264062275600654336	243077650	negative	Mommi is leav on Sunday Did n't say shit Like I knew she wa leavin but she am not say when h0
256425570135597056	208639914	negative	||T|| as much as I hate to say it Saurez Ronaldo Nani Pire I could go on and on he may have a point bruv h0
263688993470820352	450045748	positive	Come spend Halloween with us at Volar The Robbi Bartlett Trio will be here for your enjoy Wednesday is ||U|| h0
263753905828143106	392877820	positive	Listen to Kim Soo Hyun 's OST for Moon-Sun and think about how I 'm go to see hi beauti face on the big screen tomorrow e1 h0
252182880984379393	391442401	positive	X factor home made goodi jacuzzi and Sacha Baron Cohen Perfect Saturday even with ||T|| h0
259403174400647168	22006155	positive	Edgar David 39 made a success return after a 2-year absenc by lead Barnet to it 1st leagu win of the season 4-0 versu Northampton h0
235210990868910080	184113724	objective	||T|| Instant Messag go up to Berkmar tomorrow h0
257648554116513794	302039758	neutral	Mark Dekanich made 35 save Sunday as the St John 's IceCap defeat the Connecticut Whale 3-2 in the American Hockey Leagu h0
261546316222586880	38580024	neutral	A littl CAK-Alcoa primer befor tonight 's State Farm Rivalri Thursday game ||U|| h0
216143307619835905	17822055	positive	Pleas be remind that ALL proce from the Kickbal Tournament benefit the 5th Annual I Know I Can Back-To-School Drive Aug 25 h0
156452586218717184	141387527	negative	Although there wa that one time he finish 3rd and Cannavaro finish 1st Ye Fabio Cannavaro Bullshit h0
263939403318173696	836672016	objective-OR-neutral	Band practic tonight Work on the set for the benefit on Sat for # Tallahasse h4
243499294957658113	62407096	objective	Club remix next Saturday night ALLSTAR will be in the build ||T|| @CRAZYRONALLSTAR h0
261313914762051584	27004471	positive	MAYHEM LIVE in the mix Tomorrow Thursday Night Oct 25 at Warehous 29 in Greensboro NC Be There ||U|| h0
257710438786150401	8069572	objective-OR-neutral	at thebrandbuild ||T|| See what I just did sound s like you saw Billi Crystal in Mr Saturday Night Ye h0
262194702311374848	228635019	positive	||T|| ohh e1 i just came back from Melaka e1 will go to Sepang tomorrow -. h0
263457950365011968	420690213	positive	||T|| Glam Girl want to invit everyon to enjoy Halloween with them tomorrow at The Grenad on Riverview and Rosedal from 5-8pm h0
264170260767318018	702127711	objective-OR-neutral	||T|| he cut Kevin and Jacob did he tell you there 's practic tomorrow h0
198123583464148993	293310280	objective	Wichita Wild vs Omaha Beef May 5th Game Preview WICHITA KS The Wichita Wild of the I ||U|| h4
250219930623037440	156279218	positive	||T|| Just saw you with Cannavaro did n't know you were here in Itali Congratz for be the 2nd best in the world h1
258934276161171456	30842071	neutral	Thi seem like a long time tryin to make us 4getRT ||T|| June 10 Trial Date Set for Georg Zimmerman trial is said to last 3wk h0
263826826793721856	151316101	positive	Pacer had a veri solid 4th quarter comeback victori Paul Georg play fantast in the 1st quarter but disappear after that h0
263579191394574336	19470166	positive	||T|| Goon is alway a good idea It will probabl tast better than the $ 10 bottl of vodka I have for tomorrow h0
261125780099194880	24912312	negative	Googl Wallet is come to MetroPC so now you wo n't need to sign a contract to have your ident stolen More joke ||U|| h0
264147611295031297	701796938	positive	ATTN Hicksvil Tiger Schulmann 's final ha it 's power back Class will resum as normal tomorrow We ||U|| h0
226414201890025472	587592852	objective	||T|| tomorrow fruit cake toronto versu liverpool Are you go at stadium Today napoli won 3 a 2 versu bayern Score Pandev Cannavaro insign h0
262497053547048961	813444805	negative	Rick stein Saturday kitchen quot fish is by far the world most danger job haha h1
260550311716978692	338230579	negative	Mark Martin by far the most unluckiest Nascar driver of all time 2nd 5 time in point amp the heartbreak 07 Daytona 500 h0
261239089305624576	437851930	objective	||T|| I may or may not buy you a Halo 4 Ost when I get my paycheck h0
264156021742784512	373108262	positive	I love that boy Jacob just sat in the back and wa laugh h0
262199999914471424	217230324	neutral	Saturday morn Goon the kid die to play puck h0
264246894358843392	17544628	neutral	||T|| back to AZ Wo n't see you Sunday then h0
262233859247194113	67507170	neutral	Spend Saturday with Keith Richard sing some Everli Brother http://t.co/HE1uwwQd h0
251846142084669440	51903649	positive	I 'm late but I just watch Good Deed for the 1st time Awesom movi Cri through most of it Turn 30 and got sensit as hell h0
264214729495556096	51581149	objective-OR-neutral	||T|| In Greenvil Dang boy If you still in Greenvil tomorrow you better stop by and see me h0
255294283979030529	267317235	positive	Sunday wa the first cooler-than-norm day at BDR in Octob Thi morn wa the coldest one of the season h0
264211532584452096	425503814	neutral	||T|| KLUB ACE Klub ACE Thi SATURDAY $5 with your colleg id until 11:30 h0
264116628596326400	596528612	neutral	||T|| ||T|| Hahahhah yeah He'll burn the shyte ouuta you Truust me amp JACOB IMA GETCHU TOMORROW h0
262313128333803520	17831767	negative	||T|| list as star attract for Aust-China event today Rudd 's offic say he never commit PR in charg say he cancel Friday h0
258420277447385088	32995919	positive	||T|| ||T|| I think the stroke of brillianc in cast may wind up be Sacha Baron Cohen h0
252389661706702848	301469232	positive	Watch old SNL episod from the 80 with Chevi Chase John Belushi and Dan Ackroyd Billi Joel is the music guest The best lazi Sunday h0
259442822955008001	253131769	objective	US footbal down 7-3 at Chardon tonight after 1st Q h0
171857139483164673	175514999	neutral	Drogba as report suggest he is prefer to start If Cannavaro ha anyth close to the game he had on friday then he take thi h0
261855109351350272	22125843	negative	So Aston Villa have a must win game against Norwich Citi tomorrow lunchtim MUST WIN how the mighti have fallen h0
263081234824065024	568852619	objective	||T|| will you be at cypress tomorrow night h0
235740770513072128	186577297	positive	OMG Look like it 's go to be veri hot in Gampel on Sunday e1 h0
261308333343010816	22717480	negative	okay tomorrow is hell day ca n't wait to get in my car and drive home as fast as humanli possibl call me danica patrick if you must h0
260545244641259520	21487168	neutral	Isi trial begin as MetroPC welcom Googl Wallet Monday mark a busi day for mobil commerc in the U.S ||U|| h0
264170591463043072	74622227	neutral	First Friday Raleigh will be one of the last time to see Luke M Buchanan We Go Back In Place at Rebu Work ||U|| h0
236309662927052800	572328691	positive	||T|| depend what vibe you want Post-AB definit check out the Monday Room amp Volstead they were fav of mine when I live there h0
245574213539352576	595252101	objective	Thi is last year when Roger Sanchez took over SET Nightclub thi saturday he invad Space Miami ||U|| h0
262000990507655169	117623358	positive	Thank to EK car now smell DELISH If you bottl thi it 'd be call Saturday Night Dorm Bathroom it spokesman would be John Belushi h0
262650685508689920	167934484	neutral	Did anyon see Rachel Khoo make Oeuf en Cocott a few weekend ago on Saturday Kitchen Here 's my take on it ||U|| h0
256148305791315968	104519115	positive	Thank ||T|| Join Dean ||T|| on Tue 10/16 from 4-5:30 in BDR for the Dean 's Q-Tea in honor of Nat'l Come Out Day h1
261823123308023808	544914598	positive	World Bank prais electr access improv in Malaysia ||U|| from previou 59th now it is 28th in posit h1
264155387396251648	358349109	positive	||T|| Bren-field mate we where joint 2nd they where bottom They celebr like they 'd just won the Carl Cup h0
262027487234650113	575037287	positive	Thi may be the happiest day of my life I 'm so proud of my NC footbal brother you did someth I never had a chanc to do h0
262955896487944193	104051947	objective	The wind bring all of the leav to our feet for tomorrow the Street Viceroy artwork and track list to be unveil SAMO 's Red Carpet h0
261120368515903490	140899906	positive	the 1st chines song ever that interest me ^ ^ - get ||U|| thi is OST for drama In Time With You and the drama wa good e1 h0
264084160610721792	24060437	objective	Light Up A Life write back on Sun Nov 18 at Hospic of the Valley in Phoenix AZ ||U|| h2
261797573591982080	49096966	positive	Actual the onli thing that surviv would be cockroach Twinke and Keith Richard Happi Friday ||U|| h0
261567918196789248	232054890	positive	As Port Charl struggl to come to grip with Jason 's disappear a shock return Tomorrow episod is ca n't miss Watch h1
260101904296718336	14973375	objective-OR-neutral	||T|| true First is valid I have 3 2nd is misguid More like to have it taken amp use against you or use ala Trayvon Martin h0
218786804575379456	282108659	objective-OR-neutral	Come to the Petrolia Farmer Market tomorrow to pick up the last of your long wknd food suppli h0
245853635068706816	373098543	neutral	Do n't forget I 'll be at Volar tonight and tomorrow for my birthday Instead of gift pleas donat a food item ||U|| h0
261700001649020929	27736258	positive	Like a good neighbor State Farm is there with an alarm clock that 'll actual wake me up tomorrow h0
264233217870155777	92192642	positive	||T|| Look forward to watch it sometim soon in BKK e1 have a super friday and weekend ahead Lotsa love e1 h0
255859306237411328	431196292	neutral	||T|| so I 'm just recal that I met John Belushi earli sunday morn h1
167973230970281985	294173806	positive	my infant son is definit keep wife and up Up All Night a littl sleepi today The book Happiest Babi on the Block ha been veri help h0
263375906234564608	422346971	negative	Amanda think that becaus she 's not go to the Oscar is a valid excus for her not wash her hair sinc Thursday h0
233511080792555521	746975958	positive	||T|| Could you wish a Friend Happi Birthday e1 Hi name is Laurin It hi 18th Birthday and he 's a big fan Thank in advanc h0
259397264504664064	110748698	objective	Road Trip sort of with my boyfriend thi Monday from Pottstown PA to Hanov PA to Chambersburg PA then ||U|| h0
261017444007677952	42188336	neutral	Onc upon a time Rwanda said NeverAgain World Bank now say it 's 2nd most imprvd nation 2 do busi in EverAgain ||U|| h0
260823238643433472	65680195	positive	look forward to the judd apatow guest edit issu of Vaniti Fair in Januari Expect lot of Lena Dunham Paul Rudd Lesli Mann etc h0
215954116860592129	17822055	objective-OR-neutral	Remind noon tomorrow is the deadlin to regist team for the Kickbal Tournament at the $ 120 rate Price increas to $ 150 after Friday h0
264173733625884674	51199866	neutral	Would your compani like to the 3rd annual PNC Bank Academi Award See attach for detail ||U|| h2
203613546850947072	305096142	positive	The Wichita Wild still have a shot to make the play off Look forward to Saturday 's game Bet some WW player get NFL contract h0
201602804169715712	39453531	neutral	Look like Indonesia will face the Pat in the semi Warrior lead the Singapor Slinger 77-67 with over 6 minut left in the 4th h0
258963066828513280	700695361	positive	Catch me on Sarah G Live thi sunday Hehe Ingat guy Goodnight Love you **** h0
249193051313041409	587356485	objective-OR-neutral	it 's not too late to join us at LIPA 4:19 come along to our first session tomorrow to tri it out 9.30 am at the Joseph Wright centr in h0
241338243243732993	459608648	objective-OR-neutral	||T|| Who all go to the Berkmar game tomorrow Meeee h0
232979138674311169	46283556	neutral	SPECIAL Confer Call tonight the 7th at 7:30 PST 10:30 EST Featur Doug Wead Doug is go to give us a ||U|| h0
233310879989514240	508769785	positive	Listen to Ni**a In Pari Explicit by Jay Z and Kany HAPPi 1st birthday to the throne ||U|| h0
246043741788459008	575907829	negative	||T|| Sorri about that Do n't miss the one that 's come on Friday though Trayvon 's famili are go to be there h0
264093152661610496	526948850	neutral	||T|| tell everyon that is want to do Jag that we 're start pratic thi Sunday from 3-6 at the Greenvil gym h0
259941479148040192	735432258	objective-OR-neutral	gunna be a 6hour journey to NC trip next monday e-1 LOOOL I do n't care Instant Messag gunna bring enough chicken to eat on the coach h0
264006598131843073	560318086	positive	I may need a co-own but she ha to be good in english and to post a lot of Lou Lux Tom etc. pictur e1 h0
225617312470925313	290610008	positive	||T|| watch out for Jeff carter he may tri to mount h0
247080107045425152	168564185	positive	Ah ye sexi Saturday in the Turner hous ||U|| h0
259572600869621760	49313635	negative	Emmanuel Adebayor ha held heart-2-heart talk with Tottenham manag Andr Villas-Boa over hi unhappi at a lack of 1st-team footbal h0
250842533582761984	398675302	positive	Il Divo the classic crossov quartet live in Istanbul Septemb 27.Great Music in a wonder concert area ||U|| h0
264210702569447424	509111483	neutral	Alright go to bed got to long weekend Work Friday and Saturday then ||T|| and ||T|| Sunday night in Greensboro h0
264229287551463424	201577190	positive	Peopl are say it 's one of the best show they 've ever seen Brother Grimm Spectaculathon at East Saturday at 7pm BE THERE h0
223577094762921984	547104413	objective-OR-neutral	||T|| THE DONKEY SHOW OPEN TOMORROW at the ADRIENN ARSHT CENTER ||T|| GET YOUR TICKET TODAY ||U|| h0
260200783251927040	59952577	negative	as some of you may know we have a fish tank amp thi littl guy is name Jeff Carter sadli i think he 's die ||U|| h0
247770921438425090	174718510	negative	I never had a good time I sat by my bedsid With paper and poetri about Estella h0
257906348728143873	815916643	neutral	Wait for my train season with Dawg tendi ||T|| may as well watch Goon while I 'm wait h0
264230793386283009	117150476	positive	RSVP for the Annual Dinner close thi Monday Be sure you regist via the websit ASAP e1 ||U|| h0
258353570938753024	224384547	positive	Black actress shine at the 19th annual Ell magazin Women in Hollywood Celebr Octavia Spencer Viola Davi and ||U|| h0
263183020641640448	797017980	negative	All I know is Marana girl are bad as fuck and white if the one at the parti I went to with jaylon on Saturday were Marana tiger h0
258927105360941056	72751291	neutral	||T|| Sellout-shmellout ||T|| attend in 11-12 19th in leagu just abov Pred Small arena = small market h0
261311713087995904	768176377	objective-OR-neutral	First I have to go to oscar with peter and turn down custard and now grandpa bill suggest order pizza Sunday h2
261861758631813120	396410321	objective-OR-neutral	Ann Curti and Toni Gonzaga all set for the grand showdown of beauti and talent thi Sunday ||U|| via ||T|| h0
258834433182924800	42640059	objective-OR-neutral	Play me some of The Offspr in the car I head may explod due to Nostalgia if Pretti Fli For A White Guy is perform at Soundwav h0
220309544025341952	270081637	negative	If Volstead went against on a Monday he 'd give up 5 run in first then cub make a furiou ralli late to win h2
207099125127315457	23182129	positive	||T|| lmao hope your enjoy the sun Love you so much e1 Camilla Parker Bowl laugh out loud xxx h1
261579716790726656	134390828	neutral	Just bought a steelseri Siberia illumin frost blue headset Hope it arriv on Saturday so I have it thi weekend h1
262139076046635008	46620682	positive	Watch Sat morn TV I would love Jame Martin to cook me breakfast even though I 'm from Lancashir amp he 's a yorki I still would h0
264189047004606464	607287796	neutral	Mass with the bishop of the Dioces of Raleigh tomorrow I feel like I need it h0
261746344832671744	23463284	positive	||T|| laugh out loud that dedic e1 mind you I have paid for Bioshock Infinit in June and that not out till Feb laugh out loud h0
259382323701755904	287453496	objective	Georg Zimmerman will face court June 10th for the murder of Trayvon Martin h0
261171607513468928	557439372	objective	Broncin Rememb that tomorrow we have the Kickbal Tournament Game start at 5pm at the track and field ||U|| h0
253264085418909696	18203522	neutral	||T|| Playground x Deadlin ~ Thi Saturday Meet and Greet with Nipsey Hussl and Dom Kennedi ||U|| ||T|| h0
259138417152118784	273258520	positive	||T|| Nice to meet you Best wish from Guatemala Il Divo will be here in concert for the 1st time ever on the 28th I 'm go e1 h0
